treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,HOK,HOK,HOK,1,2,17,9A,1440,1.548,1.347845015,1.218437092,590
AB,HOK,HOK,HOK,1,2,17,9B,1440,2.246,1.955594253,1.82618633,590
P,SEK,HOK,HOK,1,2,17,9C,1440,2.516,2.1906835,2.061275577,590
AB,SEK,HOK,HOK,1,2,17,9D,1440,1.959,1.705703091,1.576295168,590
P,SEK,SEK,HOK,1,2,17,9E,1440,1.541,1.341750109,1.212342185,590
AB,SEK,SEK,HOK,1,2,17,9FR,1440,2.459,2.141053548,2.011645625,590
P,HOK,SEK,HOK,1,2,17,9G,1440,2.557,2.226382238,2.096974314,590
AB,HOK,SEK,HOK,1,2,17,9H,1440,1.774,1.544623422,1.415215498,590
P,HOK,HOK,HOK,1,1,17,10A,1440,1.649,1.435785808,1.306377884,590
AB,HOK,HOK,HOK,1,1,17,10B,1440,1.95,1.697866783,1.568458859,590
P,SEK,HOK,HOK,1,1,17,10C,1440,1.74,1.515019591,1.385611667,590
AB,SEK,HOK,HOK,1,1,17,10D,1440,1.741,1.515890292,1.386482368,590
P,SEK,SEK,HOK,1,1,17,10E,1440,0.475,0.4135829343,0.2841750109,590
AB,SEK,SEK,HOK,1,1,17,10F,1440,0.665,0.579016108,0.4496081846,590
P,HOK,SEK,HOK,1,1,17,10G,1440,1.82,1.584675664,1.455267741,590
AB,HOK,SEK,HOK,1,1,17,10H,1440,1.264,1.100565956,0.9711580322,590
P,HOK,HOK,SEK,2,5,17,1A,2880,0.427,0.4785654245,0.3111515831,590
AB,HOK,HOK,SEK,2,5,17,1B,2880,1.266,1.418884842,1.251471,590
P,SEK,HOK,SEK,2,5,17,1C,2880,0.766,0.8585037826,0.6910899412,590
AB,SEK,HOK,SEK,2,5,17,1D,2880,0.613,0.6870271785,0.5196133371,590
P,SEK,SEK,SEK,2,5,17,1E,2880,2.086,2.337909779,2.170495937,590
AB,SEK,SEK,SEK,2,5,17,1F,2880,1.079,1.209302326,1.041888484,590
P,HOK,SEK,SEK,2,5,17,1G,2880,1.909,2.139534884,1.972121042,590
AB,HOK,SEK,SEK,2,5,17,1H,2880,0.461,0.5166713365,0.3492574951,590
P,HOK,HOK,SEK,2,4,17,2A,2880,1.007,1.128607453,0.9611936117,590
AB,HOK,HOK,SEK,2,4,17,2B,2880,0.426,0.4774446624,0.310030821,590
P,SEK,HOK,SEK,2,4,17,2C,2880,0.408,0.4572709442,0.2898571028,590
AB,SEK,HOK,SEK,2,4,17,2D,2880,1.473,1.6508826,1.483468759,590
P,SEK,SEK,SEK,2,4,17,2E,2880,0.519,0.5816755394,0.414261698,590
AB,SEK,SEK,SEK,2,4,17,2F,2880,0.602,0.6746987952,0.5072849538,590
P,HOK,SEK,SEK,2,4,17,2G,2880,0.654,0.7329784253,0.5655645839,590
AB,HOK,SEK,SEK,2,4,17,2H,2880,0.248,0.2779490053,0.1105351639,590
P,HOK,HOK,SEK,2,3,17,3A,2880,0.899,1.007565144,0.8401513029,590
AB,HOK,HOK,SEK,2,3,17,3B,2880,0.856,0.9593723732,0.7919585318,590
P,SEK,HOK,SEK,2,3,17,3C,2880,1.631,1.827963015,1.660549173,590
AB,SEK,HOK,SEK,2,3,17,3D,2880,1.066,1.194732418,1.027318577,590
P,SEK,SEK,SEK,2,3,17,3E,2880,1.668,1.869431213,1.702017372,590
AB,SEK,SEK,SEK,2,3,17,3F,2880,2.008,2.250490333,2.083076492,590
P,HOK,SEK,SEK,2,3,17,3G,2880,1.084,1.214906136,1.047492295,590
AB,HOK,SEK,SEK,2,3,17,3H,2880,1.423,1.594844494,1.427430653,590
P,HOK,HOK,SEK,2,2,17,4A,2880,1.998,2.239282712,2.071868871,590
AB,HOK,HOK,SEK,2,2,17,4B,2880,1.149,1.287755674,1.120341832,590
P,SEK,HOK,SEK,2,2,17,4C,2880,1.978,2.21686747,2.049453628,590
AB,SEK,HOK,SEK,2,2,17,4D,2880,2.102,2.355841973,2.188428131,590
P,SEK,SEK,SEK,2,2,17,4E,2880,1.622,1.817876156,1.650462314,590
AB,SEK,SEK,SEK,2,2,17,4F,2880,1.403,1.572429252,1.40501541,590
P,HOK,SEK,SEK,2,2,17,4G,2880,1.291,1.446903895,1.279490053,590
AB,HOK,SEK,SEK,2,2,17,4H,2880,1.222,1.369571308,1.202157467,590
P,HOK,HOK,SEK,2,1,17,5A,2880,1.005,1.126365929,0.9589520874,590
AB,HOK,HOK,SEK,2,1,17,5B,2880,0.733,0.8215186327,0.6541047913,590
P,SEK,HOK,SEK,2,1,17,5C,2880,0.519,0.5816755394,0.414261698,590
AB,SEK,HOK,SEK,2,1,17,5D,2880,1.542,1.728215186,1.560801345,590
P,SEK,SEK,SEK,2,1,17,5E,2880,0.713,0.7991033903,0.6316895489,590
AB,SEK,SEK,SEK,2,1,17,5F,2880,0.466,0.5222751471,0.3548613057,590
P,HOK,SEK,SEK,2,1,17,5G,2880,2.001,2.242644999,2.075231157,590
AB,HOK,SEK,SEK,2,1,17,5H,2880,2.021,2.265060241,2.0976464,590
P,HOK,HOK,HOK,2,5,17,6A,2880,0.502,0.5626225834,0.3952087419,590
AB,HOK,HOK,HOK,2,5,17,6B,2880,0.4,0.4483048473,0.2808910059,590
P,SEK,HOK,HOK,2,5,17,6C,2880,0.527,0.5906416363,0.4232277949,590
AB,SEK,HOK,HOK,2,5,17,6D,2880,0.527,0.5906416363,0.4232277949,590
P,SEK,SEK,HOK,2,5,17,6E,2880,1.123,1.258615859,1.091202017,590
AB,SEK,SEK,HOK,2,5,17,6F,2880,0.538,0.6029700196,0.4355561782,590
P,HOK,SEK,HOK,2,5,17,6G,2880,0.499,0.559260297,0.3918464556,590
AB,HOK,SEK,HOK,2,5,17,6H,2880,0.441,0.4942560941,0.3268422527,590
P,HOK,HOK,HOK,2,4,17,7A,2880,0.506,0.5671056318,0.3996917904,590
AB,HOK,HOK,HOK,2,4,17,7B,2880,0.418,0.4684785654,0.301064724,590
P,SEK,HOK,HOK,2,4,17,7C,2880,0.574,0.6433174559,0.4759036145,590
AB,SEK,HOK,HOK,2,4,17,7D,2880,0.691,0.7744466237,0.6070327823,590
P,SEK,SEK,HOK,2,4,17,7E,2880,0.527,0.5906416363,0.4232277949,590
AB,SEK,SEK,HOK,2,4,17,7F,2880,0.461,0.5166713365,0.3492574951,590
P,HOK,SEK,HOK,2,4,17,7G,2880,0.357,0.4001120762,0.2326982348,590
AB,HOK,SEK,HOK,2,4,17,7H,2880,0.502,0.5626225834,0.3952087419,590
P,HOK,HOK,HOK,2,3,17,8A,2880,0.512,0.5738302045,0.4064163631,590
AB,HOK,HOK,HOK,2,3,17,8B,2880,0.701,0.7856542449,0.6182404035,590
P,SEK,HOK,HOK,2,3,17,8C,2880,1.499,1.680022415,1.512608574,590
AB,SEK,HOK,HOK,2,3,17,8D,2880,2.108,2.362566545,2.195152704,590
P,SEK,SEK,HOK,2,3,17,8E,2880,1.097,1.229476044,1.062062202,590
AB,SEK,SEK,HOK,2,3,17,8F,2880,0.988,1.107312973,0.9398991314,590
P,HOK,SEK,HOK,2,3,17,8G,2880,0.474,0.531241244,0.3638274026,590
AB,HOK,SEK,HOK,2,3,17,8H,2880,1.068,1.196973942,1.029560101,590
P,HOK,HOK,HOK,2,2,17,9A,2880,0.691,0.7744466237,0.6070327823,590
AB,HOK,HOK,HOK,2,2,17,9B,2880,2.341,2.623704119,2.456290277,590
P,SEK,HOK,HOK,2,2,17,9C,2880,1.815,2.034183245,1.866769403,590
AB,SEK,HOK,HOK,2,2,17,9D,2880,1.965,2.202297562,2.034883721,590
P,SEK,SEK,HOK,2,2,17,9E,2880,1.687,1.890725693,1.723311852,590
AB,SEK,SEK,HOK,2,2,17,9F,2880,0.926,1.037825721,0.8704118801,590
P,HOK,SEK,HOK,2,2,17,9G,2880,1.805,2.022975623,1.855561782,590
AB,HOK,SEK,HOK,2,2,17,9H,2880,1.185,1.32810311,1.160689269,590
P,HOK,HOK,HOK,2,1,17,10A,2880,1.714,1.920986271,1.753572429,590
AB,HOK,HOK,HOK,2,1,17,10B,2880,2.132,2.389464836,2.222050995,590
P,SEK,HOK,HOK,2,1,17,10C,2880,1.307,1.464836089,1.297422247,590
AB,SEK,HOK,HOK,2,1,17,10D,2880,1.79,2.006164192,1.83875035,590
P,SEK,SEK,HOK,2,1,17,10E,2880,2.297,2.574390586,2.406976744,590
AB,SEK,SEK,HOK,2,1,17,10F,2880,0.398,0.4460633231,0.2786494816,590
P,HOK,SEK,HOK,2,1,17,10G,2880,1.422,1.593723732,1.426309891,590
AB,HOK,SEK,HOK,2,1,17,10H,2880,1.477,1.655365649,1.487951807,590
P,HOK,HOK,SEK,1,5,17,1A,2880,1.084,1.214906136,1.047492295,590
AB,HOK,HOK,SEK,1,5,17,1B,2880,1.259,1.411039507,1.243625665,590
P,SEK,HOK,SEK,1,5,17,1C,2880,0.942,1.055757915,0.888344074,590
AB,SEK,HOK,SEK,1,5,17,1D,2880,0.657,0.7363407117,0.5689268703,590
P,SEK,SEK,SEK,1,5,17,1E,2880,1.304,1.461473802,1.294059961,590
AB,SEK,SEK,SEK,1,5,17,1F,2880,1.48,1.658727935,1.491314094,590
P,HOK,SEK,SEK,1,5,17,1G,2880,1.002,1.123003642,0.9555898011,590
AB,HOK,SEK,SEK,1,5,17,1H,2880,1.55,1.737181283,1.569767442,590
P,HOK,HOK,SEK,1,4,17,2A,2880,0.481,0.5390865789,0.3716727375,590
AB,HOK,HOK,SEK,1,4,17,2B,2880,0.702,0.786775007,0.6193611656,590
P,SEK,HOK,SEK,1,4,17,2C,2880,1.439,1.612776688,1.445362847,590
AB,SEK,HOK,SEK,1,4,17,2D,2880,2.223,2.491454189,2.324040347,590
P,SEK,SEK,SEK,1,4,17,2E,2880,1.108,1.241804427,1.074390586,590
AB,SEK,SEK,SEK,1,4,17,2F,2880,0.734,0.8226393948,0.6552255534,590
P,HOK,SEK,SEK,1,4,17,2G,2880,1.089,1.220509947,1.053096105,590
AB,HOK,SEK,SEK,1,4,17,2H,2880,1.374,1.53992715,1.372513309,590
P,HOK,HOK,SEK,1,3,17,3A,2880,0.621,0.6959932754,0.528579434,590
AB,HOK,HOK,SEK,1,3,17,3B,2880,0.445,0.4987391426,0.3313253012,590
P,SEK,HOK,SEK,1,3,17,3C,2880,1.692,1.896329504,1.728915663,590
AB,SEK,HOK,SEK,1,3,17,3D,2880,0.575,0.644438218,0.4770243766,590
P,SEK,SEK,SEK,1,3,17,3E,2880,1.169,1.310170916,1.142757075,590
AB,SEK,SEK,SEK,1,3,17,3F,2880,0.661,0.7408237602,0.5734099187,590
P,HOK,SEK,SEK,1,3,17,3G,2880,0.367,0.4113196974,0.243905856,590
AB,HOK,SEK,SEK,1,3,17,3H,2880,0.4,0.4483048473,0.2808910059,590
P,HOK,HOK,SEK,1,2,17,4A,2880,0.429,0.4808069487,0.3133931073,590
AB,HOK,HOK,SEK,1,2,17,4B,2880,0.586,0.6567666013,0.4893527599,590
P,SEK,HOK,SEK,1,2,17,4C,2880,1.279,1.433454749,1.266040908,590
AB,SEK,HOK,SEK,1,2,17,4D,2880,0.506,0.5671056318,0.3996917904,590
P,SEK,SEK,SEK,1,2,17,4E,2880,0.693,0.7766881479,0.6092743065,590
AB,SEK,SEK,SEK,1,2,17,4F,2880,0.506,0.5671056318,0.3996917904,590
P,HOK,SEK,SEK,1,2,17,4G,2880,0.42,0.4707200897,0.3033062482,590
AB,HOK,SEK,SEK,1,2,17,4H,2880,0.561,0.6287475483,0.4613337069,590
P,HOK,HOK,SEK,1,1,17,5A,2880,0.978,1.096105352,0.9286915102,590
AB,HOK,HOK,SEK,1,1,17,5B,2880,1.844,2.066685346,1.899271505,590
P,SEK,HOK,SEK,1,1,17,5C,2880,0.583,0.6534043149,0.4859904735,590
AB,SEK,HOK,SEK,1,1,17,5D,2880,0.868,0.9728215186,0.8054076772,590
P,SEK,SEK,SEK,1,1,17,5E,2880,2.102,2.355841973,2.188428131,590
AB,SEK,SEK,SEK,1,1,17,5F,2880,1.844,2.066685346,1.899271505,590
P,HOK,SEK,SEK,1,1,17,5G,2880,1.18,1.3224993,1.155085458,590
AB,HOK,SEK,SEK,1,1,17,5H,2880,1.084,1.214906136,1.047492295,590
P,HOK,HOK,HOK,1,5,17,6A,2880,1.812,2.030820958,1.863407117,590
AB,HOK,HOK,HOK,1,5,17,6B,2880,2.124,2.380498739,2.213084898,590
P,SEK,HOK,HOK,1,5,17,6C,2880,0.48,0.5379658168,0.3705519753,590
AB,SEK,HOK,HOK,1,5,17,6D,2880,1.582,1.773045671,1.60563183,590
P,SEK,SEK,HOK,1,5,17,6E,2880,0.727,0.81479406,0.6473802185,590
AB,SEK,SEK,HOK,1,5,17,6F,2880,1.018,1.140935836,0.973521995,590
P,HOK,SEK,HOK,1,5,17,6G,2880,1.872,2.098066685,1.930652844,590
AB,HOK,SEK,HOK,1,5,17,6H,2880,1.537,1.722611376,1.555197534,590
P,HOK,HOK,HOK,1,4,17,7A,2880,0.742,0.8316054917,0.6641916503,590
AB,HOK,HOK,HOK,1,4,17,7B,2880,0.598,0.6702157467,0.5028019053,590
P,SEK,HOK,HOK,1,4,17,7C,2880,0.812,0.91005884,0.7426449986,590
AB,SEK,HOK,HOK,1,4,17,7D,2880,0.462,0.5177920986,0.3503782572,590
P,SEK,SEK,HOK,1,4,17,7E,2880,0.569,0.6377136453,0.4702998039,590
AB,SEK,SEK,HOK,1,4,17,7F,2880,0.603,0.6758195573,0.5084057159,590
P,HOK,SEK,HOK,1,4,17,7G,2880,0.652,0.7307369011,0.5633230597,590
AB,HOK,SEK,HOK,1,4,17,7H,2880,1.471,1.648641076,1.481227235,590
P,HOK,HOK,HOK,1,3,17,8A,2880,1.976,2.214625946,2.047212104,590
AB,HOK,HOK,HOK,1,3,17,8B,2880,1.477,1.655365649,1.487951807,590
P,SEK,HOK,HOK,1,3,17,8C,2880,0.898,1.006444382,0.8390305408,590
AB,SEK,HOK,HOK,1,3,17,8D,2880,1.884,2.111515831,1.944101989,590
P,SEK,SEK,HOK,1,3,17,8E,2880,1.794,2.01064724,1.843233399,590
AB,SEK,SEK,HOK,1,3,17,8F,2880,1.761,1.97366209,1.806248249,590
P,HOK,SEK,HOK,1,3,17,8G,2880,1.06,1.188007845,1.020594004,590
AB,HOK,SEK,HOK,1,3,17,8H,2880,0.703,0.7878957691,0.6204819277,590
P,HOK,HOK,HOK,1,2,17,9A,2880,1.338,1.499579714,1.332165873,590
AB,HOK,HOK,HOK,1,2,17,9B,2880,2.336,2.618100308,2.450686467,590
P,SEK,HOK,HOK,1,2,17,9C,2880,2.263,2.536284674,2.368870832,590
AB,SEK,HOK,HOK,1,2,17,9D,2880,1.633,1.830204539,1.662790698,590
P,SEK,SEK,HOK,1,2,17,9E,2880,1.233,1.381899692,1.21448585,590
AB,SEK,SEK,HOK,1,2,17,9FR,2880,2.302,2.579994396,2.412580555,590
P,HOK,SEK,HOK,1,2,17,9G,2880,2.571,2.881479406,2.714065565,590
AB,HOK,SEK,HOK,1,2,17,9H,2880,1.562,1.750630429,1.583216587,590
P,HOK,HOK,HOK,1,1,17,10A,2880,1.568,1.757355001,1.58994116,590
AB,HOK,HOK,HOK,1,1,17,10B,2880,1.363,1.527598767,1.360184926,590
P,SEK,HOK,HOK,1,1,17,10C,2880,1.664,1.864948165,1.697534323,590
AB,SEK,HOK,HOK,1,1,17,10D,2880,1.497,1.677780891,1.51036705,590
P,SEK,SEK,HOK,1,1,17,10E,2880,0.431,0.483048473,0.3156346315,590
AB,SEK,SEK,HOK,1,1,17,10F,2880,0.577,0.6466797422,0.4792659008,590
P,HOK,SEK,HOK,1,1,17,10G,2880,1.699,1.904174839,1.736760997,590
AB,HOK,SEK,HOK,1,1,17,10H,2880,1.209,1.355001401,1.18758756,590
P,HOK,HOK,SEK,2,5,17,1A,4320,0.439,0.5220752193,0.3251077746,590
AB,HOK,HOK,SEK,2,5,17,1B,4320,1.215,1.444923443,1.247955998,590
P,SEK,HOK,SEK,2,5,17,1C,4320,0.755,0.8978742381,0.7009067935,590
AB,SEK,HOK,SEK,2,5,17,1D,4320,0.629,0.7480303256,0.5510628809,590
P,SEK,SEK,SEK,2,5,17,1E,4320,1.956,2.326148357,2.129180913,590
AB,SEK,SEK,SEK,2,5,17,1F,4320,0.918,1.091719935,0.89475249,590
P,HOK,SEK,SEK,2,5,17,1G,4320,1.714,2.038352906,1.841385462,590
AB,HOK,SEK,SEK,2,5,17,1H,4320,0.47,0.5589415787,0.3619741341,590
P,HOK,HOK,SEK,2,4,17,2A,4320,0.958,1.139289431,0.942321986,590
AB,HOK,HOK,SEK,2,4,17,2B,4320,0.368,0.4376393638,0.2406719191,590
P,SEK,HOK,SEK,2,4,17,2C,4320,1.728,2.05500223,1.858034785,590
AB,SEK,HOK,SEK,2,4,17,2D,4320,1.958,2.328526832,2.131559388,590
P,SEK,SEK,SEK,2,4,17,2E,4320,0.68,0.808681433,0.6117139884,590
AB,SEK,SEK,SEK,2,4,17,2F,4320,0.809,0.9620930578,0.7651256132,590
P,HOK,SEK,SEK,2,4,17,2G,4320,0.661,0.7860859224,0.5891184778,590
AB,HOK,SEK,SEK,2,4,17,2H,4320,0.718,0.8538724543,0.6569050097,590
P,HOK,HOK,SEK,2,3,17,3A,4320,0.415,0.4935335216,0.296566077,590
AB,HOK,HOK,SEK,2,3,17,3B,4320,0.68,0.808681433,0.6117139884,590
P,SEK,HOK,SEK,2,3,17,3C,4320,0.536,0.6374312472,0.4404638026,590
AB,SEK,HOK,SEK,2,3,17,3D,4320,0.751,0.8931172885,0.6961498439,590
P,SEK,SEK,SEK,2,3,17,3E,4320,1.114,1.324810465,1.127843021,590
AB,SEK,SEK,SEK,2,3,17,3F,4320,1.817,2.160844359,1.963876914,590
P,HOK,SEK,SEK,2,3,17,3G,4320,0.884,1.051285863,0.8543184183,590
AB,HOK,SEK,SEK,2,3,17,3H,4320,0.857,1.019176453,0.8222090085,590
P,HOK,HOK,SEK,2,2,17,4A,4320,1.911,2.272632674,2.07566523,590
AB,HOK,HOK,SEK,2,2,17,4B,4320,1.39,1.653039988,1.456072543,590
P,SEK,HOK,SEK,2,2,17,4C,4320,1.543,1.834993311,1.638025866,590
AB,SEK,HOK,SEK,2,2,17,4D,4320,2.229,2.650810168,2.453842723,590
P,SEK,SEK,SEK,2,2,17,4E,4320,1.872,2.226252416,2.029284971,590
AB,SEK,SEK,SEK,2,2,17,4F,4320,1.09,1.296268768,1.099301323,590
P,HOK,SEK,SEK,2,2,17,4G,4320,1.355,1.611416679,1.414449234,590
AB,HOK,SEK,SEK,2,2,17,4H,4320,1.709,2.032406719,1.835439275,590
P,HOK,HOK,SEK,2,1,17,5A,4320,0.67,0.796789059,0.5998216144,590
AB,HOK,HOK,SEK,2,1,17,5B,4320,0.713,0.8479262673,0.6509588227,590
P,SEK,HOK,SEK,2,1,17,5C,4320,0.578,0.6873792181,0.4904117735,590
AB,SEK,HOK,SEK,2,1,17,5D,4320,0.835,0.9930132303,0.7960457856,590
P,SEK,SEK,SEK,2,1,17,5E,4320,0.655,0.778950498,0.5819830534,590
AB,SEK,SEK,SEK,2,1,17,5F,4320,0.499,0.5934294634,0.3964620187,590
P,HOK,SEK,SEK,2,1,17,5G,4320,0.833,0.9906347555,0.7936673108,590
AB,HOK,SEK,SEK,2,1,17,5H,4320,1.727,2.053812992,1.856845548,590
P,HOK,HOK,HOK,2,5,17,6A,4320,0.516,0.6136464992,0.4166790546,590
AB,HOK,HOK,HOK,2,5,17,6B,4320,0.414,0.4923442842,0.2953768396,590
P,SEK,HOK,HOK,2,5,17,6C,4320,0.504,0.5993756504,0.4024082057,590
AB,SEK,HOK,HOK,2,5,17,6D,4320,0.537,0.6386204846,0.44165304,590
P,SEK,SEK,HOK,2,5,17,6E,4320,0.519,0.6172142114,0.4202467668,590
AB,SEK,SEK,HOK,2,5,17,6F,4320,0.5,0.5946187008,0.3976512561,590
P,HOK,SEK,HOK,2,5,17,6G,4320,0.517,0.6148357366,0.417868292,590
AB,HOK,SEK,HOK,2,5,17,6H,4320,0.465,0.5529953917,0.3560279471,590
P,HOK,HOK,HOK,2,4,17,7A,4320,0.543,0.645755909,0.4487884644,590
AB,HOK,HOK,HOK,2,4,17,7B,4320,0.435,0.5173182697,0.320350825,590
P,SEK,HOK,HOK,2,4,17,7C,4320,0.394,0.4685595362,0.2715920916,590
AB,SEK,HOK,HOK,2,4,17,7D,4320,0.749,0.8907388137,0.6937713691,590
P,SEK,SEK,HOK,2,4,17,7E,4320,0.542,0.6445666716,0.447599227,590
AB,SEK,SEK,HOK,2,4,17,7F,4320,0.467,0.5553738665,0.3584064219,590
P,HOK,SEK,HOK,2,4,17,7G,4320,0.358,0.4257469897,0.2287795451,590
AB,HOK,SEK,HOK,2,4,17,7H,4320,0.503,0.598186413,0.4012189683,590
P,HOK,HOK,HOK,2,3,17,8A,4320,0.577,0.6861899807,0.489222536,590
AB,HOK,HOK,HOK,2,3,17,8B,4320,0.382,0.4542886874,0.2573212428,590
P,SEK,HOK,HOK,2,3,17,8C,4320,1.044,1.241563847,1.044596403,590
AB,SEK,HOK,HOK,2,3,17,8D,4320,1.943,2.310688271,2.113720827,590
P,SEK,SEK,HOK,2,3,17,8E,4320,0.493,0.5862940389,0.3893265943,590
AB,SEK,SEK,HOK,2,3,17,8F,4320,1.016,1.2082652,1.011297755,590
P,HOK,SEK,HOK,2,3,17,8G,4320,0.491,0.5839155641,0.3869481195,590
AB,HOK,SEK,HOK,2,3,17,8H,4320,0.834,0.9918239929,0.7948565482,590
P,HOK,HOK,HOK,2,2,17,9A,4320,0.63,0.749219563,0.5522521183,590
AB,HOK,HOK,HOK,2,2,17,9B,4320,2.48,2.949308756,2.752341311,590
P,SEK,HOK,HOK,2,2,17,9C,4320,1.696,2.016946633,1.819979188,590
AB,SEK,HOK,HOK,2,2,17,9D,4320,1.679,1.996729597,1.799762153,590
P,SEK,SEK,HOK,2,2,17,9E,4320,1.601,1.90396908,1.707001635,590
AB,SEK,SEK,HOK,2,2,17,9F,4320,0.932,1.108369258,0.9114018136,590
P,HOK,SEK,HOK,2,2,17,9G,4320,1.691,2.011000446,1.814033001,590
AB,HOK,SEK,HOK,2,2,17,9H,4320,1.136,1.350973688,1.154006243,590
P,HOK,HOK,HOK,2,1,17,10A,4320,1.646,1.957484763,1.760517318,590
AB,HOK,HOK,HOK,2,1,17,10B,4320,1.977,2.351122343,2.154154898,590
P,SEK,HOK,HOK,2,1,17,10C,4320,0.9,1.070313661,0.8733462167,590
AB,SEK,HOK,HOK,2,1,17,10D,4320,1.546,1.838561023,1.641593578,590
P,SEK,SEK,HOK,2,1,17,10E,4320,2.29,2.723353649,2.526386205,590
AB,SEK,SEK,HOK,2,1,17,10F,4320,0.31,0.3686635945,0.1716961498,590
P,HOK,SEK,HOK,2,1,17,10G,4320,1.452,1.726772707,1.529805262,590
AB,HOK,SEK,HOK,2,1,17,10H,4320,0.563,0.6695406571,0.4725732124,590
P,HOK,HOK,SEK,1,5,17,1A,4320,1.019,1.211832912,1.014865468,590
AB,HOK,HOK,SEK,1,5,17,1B,4320,1.322,1.572171845,1.3752044,590
P,SEK,HOK,SEK,1,5,17,1C,4320,0.999,1.188048164,0.9910807195,590
AB,SEK,HOK,SEK,1,5,17,1D,4320,0.731,0.8693325405,0.6723650959,590
P,SEK,SEK,SEK,1,5,17,1E,4320,0.793,0.9430652594,0.7460978148,590
AB,SEK,SEK,SEK,1,5,17,1F,4320,1.856,2.207224617,2.010257173,590
P,HOK,SEK,SEK,1,5,17,1G,4320,1.201,1.428274119,1.231306675,590
AB,HOK,SEK,SEK,1,5,17,1H,4320,1.625,1.932510777,1.735543333,590
P,HOK,HOK,SEK,1,4,17,2A,4320,0.345,0.4102869035,0.2133194589,590
AB,HOK,HOK,SEK,1,4,17,2B,4320,0.69,0.820573807,0.6236063624,590
P,SEK,HOK,SEK,1,4,17,2C,4320,1.505,1.789802289,1.592834845,590
AB,SEK,HOK,SEK,1,4,17,2D,4320,2.157,2.565185075,2.36821763,590
P,SEK,SEK,SEK,1,4,17,2E,4320,1.114,1.324810465,1.127843021,590
AB,SEK,SEK,SEK,1,4,17,2F,4320,0.821,0.9763639066,0.779396462,590
P,HOK,SEK,SEK,1,4,17,2G,4320,0.905,1.076259848,0.8792924037,590
AB,HOK,SEK,SEK,1,4,17,2H,4320,1.403,1.668500074,1.47153263,590
P,HOK,HOK,SEK,1,3,17,3A,4320,0.711,0.8455477925,0.6485803479,590
AB,HOK,HOK,SEK,1,3,17,3B,4320,0.466,0.5541846291,0.3572171845,590
P,SEK,HOK,SEK,1,3,17,3C,4320,1.416,1.683960161,1.486992716,590
AB,SEK,HOK,SEK,1,3,17,3D,4320,0.515,0.6124572618,0.4154898172,590
P,SEK,SEK,SEK,1,3,17,3E,4320,1.612,1.917050691,1.720083247,590
AB,SEK,SEK,SEK,1,3,17,3F,4320,1.136,1.350973688,1.154006243,590
P,HOK,SEK,SEK,1,3,17,3G,4320,0.38,0.4519102126,0.254942768,590
AB,HOK,SEK,SEK,1,3,17,3H,4320,0.411,0.488776572,0.2918091274,590
P,HOK,HOK,SEK,1,2,17,4A,4320,0.444,0.5280214063,0.3310539616,590
AB,HOK,HOK,SEK,1,2,17,4B,4320,0.585,0.6957038799,0.4987364353,590
P,SEK,HOK,SEK,1,2,17,4C,4320,0.743,0.8836033893,0.6866359447,590
AB,SEK,HOK,SEK,1,2,17,4D,4320,0.546,0.6493236212,0.4523561766,590
P,SEK,SEK,SEK,1,2,17,4E,4320,0.724,0.8610078787,0.6640404341,590
AB,SEK,SEK,SEK,1,2,17,4F,4320,0.53,0.6302958228,0.4333283782,590
P,HOK,SEK,SEK,1,2,17,4G,4320,0.413,0.4911550468,0.2941876022,590
AB,HOK,SEK,SEK,1,2,17,4H,4320,0.586,0.6968931173,0.4999256727,590
P,HOK,HOK,SEK,1,1,17,5A,4320,1.108,1.317675041,1.120707596,590
AB,HOK,HOK,SEK,1,1,17,5B,4320,1.892,2.250037164,2.053069719,590
P,SEK,HOK,SEK,1,1,17,5C,4320,0.669,0.7955998216,0.598632377,590
AB,SEK,HOK,SEK,1,1,17,5D,4320,1.034,1.229671473,1.032704029,590
P,SEK,SEK,SEK,1,1,17,5E,4320,2.087,2.481938457,2.284971012,590
AB,SEK,SEK,SEK,1,1,17,5F,4320,1.728,2.05500223,1.858034785,590
P,HOK,SEK,SEK,1,1,17,5G,4320,1.117,1.328378177,1.131410733,590
AB,HOK,SEK,SEK,1,1,17,5H,4320,0.983,1.169020366,0.9720529211,590
P,HOK,HOK,HOK,1,5,17,6A,4320,1.891,2.248847926,2.051880482,590
AB,HOK,HOK,HOK,1,5,17,6B,4320,1.939,2.305931322,2.108963877,590
P,SEK,HOK,HOK,1,5,17,6C,4320,0.494,0.5874832763,0.3905158317,590
AB,SEK,HOK,HOK,1,5,17,6D,4320,1.414,1.681581686,1.484614241,590
P,SEK,SEK,HOK,1,5,17,6E,4320,1.071,1.273673257,1.076705812,590
AB,SEK,SEK,HOK,1,5,17,6F,4320,0.923,1.097666122,0.900698677,590
P,HOK,SEK,HOK,1,5,17,6G,4320,1.866,2.219116991,2.022149547,590
AB,HOK,SEK,HOK,1,5,17,6H,4320,1.287,1.530548536,1.333581091,590
P,HOK,HOK,HOK,1,4,17,7A,4320,0.734,0.8729002527,0.6759328081,590
AB,HOK,HOK,HOK,1,4,17,7B,4320,0.561,0.6671621823,0.4701947376,590
P,SEK,HOK,HOK,1,4,17,7C,4320,0.839,0.9977701799,0.8008027352,590
